1606.6368699851882,1304.384012377496,255.0,252.66276000000025
1600.523447480602,1305.683460445107,258.0,255.60624000000024
1594.3503953518825,1306.6611758516083,261.0,258.54972000000026
1588.1346335058308,1307.3144787470312,264.0,261.4932000000003
1581.8931989136147,1307.6415784735495,267.0,264.4366800000003
1575.6431989136147,1307.6415784735495,270.0,267.38016000000033
1569.4017643213986,1307.3144787470312,273.0,270.32364000000035
1563.1517643213986,1307.3144787470312,270.0,270.32364000000035
1556.9103297291824,1306.987379020513,273.0,270.32364000000035
1550.6603297291824,1306.987379020513,270.0,270.32364000000035
1544.4188951369663,1306.6602792939946,273.0,270.32364000000035
1538.1688951369663,1306.6602792939946,270.0,270.32364000000035
1531.9274605447501,1306.3331795674762,273.0,270.32364000000035
1525.6774605447501,1306.3331795674762,270.0,270.32364000000035
1519.436025952534,1306.006079840958,273.0,270.32364000000035
1513.2202641064823,1305.352776945535,276.0,273.2671200000004
1507.0472119777628,1304.3750615390336,279.0,276.2106000000004
1500.9337894731766,1303.0756134714227,282.0,279.1540800000004
1494.89675305887,1301.4579944395318,285.0,282.09756000000044
1488.7833305542838,1300.158546371921,282.0,282.09756000000044
1482.7462941399772,1298.54092734003,285.0,282.09756000000044
1476.632871635391,1297.2414792724192,282.0,282.09756000000044
1470.5958352210844,1295.6238602405283,285.0,282.09756000000044
1464.4824127164982,1294.3244121729174,282.0,282.09756000000044
1458.4453763021916,1292.7067931410265,285.0,282.09756000000044
1452.3319537976054,1291.4073450734156,282.0,282.09756000000044
1446.2949173832988,1289.7897260415248,285.0,282.09756000000044
1440.1814948787126,1288.4902779739139,282.0,282.09756000000044
1434.144458464406,1286.872658942023,285.0,282.09756000000044
1428.0310359598197,1285.573210874412,282.0,282.09756000000044
1421.9939995455131,1283.9555918425212,285.0,282.09756000000044
1415.880577040927,1282.6561437749103,282.0,282.09756000000044
1409.8435406266203,1281.0385247430195,285.0,282.09756000000044
1403.7301181220341,1279.7390766754086,282.0,282.09756000000044
1397.6930817077275,1278.1214576435177,285.0,282.09756000000044
1391.5796592031413,1276.8220095759068,282.0,282.09756000000044
1385.5426227888347,1275.204390544016,285.0,282.09756000000044
1379.4292002842485,1273.904942476405,282.0,282.09756000000044
1373.392163869942,1272.2873234445142,285.0,282.09756000000044
1367.2787413653557,1270.9878753769033,282.0,282.09756000000044
1361.241704951049,1269.3702563450124,285.0,282.09756000000044
1355.128282446463,1268.0708082774015,282.0,282.09756000000044
1349.0912460321563,1266.4531892455107,285.0,282.09756000000044
1342.97782352757,1265.1537411778997,282.0,282.09756000000044
1336.9407871132635,1263.536122146009,285.0,282.09756000000044
1330.9966838864189,1261.6047659311655,288.0,285.04104000000046
1324.9596474721122,1259.9871468992746,285.0,287.9845200000005
1319.0155442452676,1258.0557906844313,288.0,290.9280000000005
1313.18066657966,1255.815990999773,291.0,293.87148000000053
1307.4710074693937,1253.2738869805494,294.0,296.81496000000055
1301.9022166932164,1250.4364463571771,297.0,299.7584400000006
1296.4895579195636,1247.3114463571771,300.0,302.7019200000006
1291.2478668699048,1243.9074523883332,303.0,305.6454000000006
1286.1915106550614,1240.2337945615052,306.0,308.58888000000064
1281.3343483959554,1236.3005421174437,309.0,311.53236000000066
1276.6896932367217,1232.1184758277009,312.0,314.4758400000007
1272.2702758543057,1227.699058445285,315.0,317.4193200000007
1268.088209564563,1223.0544032860512,318.0,320.36280000000073
1264.1549571205014,1218.1972410269452,321.0,323.30628000000075
1260.4812992936734,1213.1408848121018,324.0,323.30628000000075
1256.5480468496119,1208.2837225529959,321.0,323.30628000000075
1252.8743890227838,1203.2273663381525,324.0,323.30628000000075
1248.9411365787223,1198.3702040790465,321.0,323.30628000000075
1245.2674787518943,1193.3138478642031,324.0,323.30628000000075
1241.3342263078328,1188.4566856050972,321.0,323.30628000000075
1237.6605684810047,1183.4003293902538,324.0,323.30628000000075
1233.7273160369432,1178.5431671311478,321.0,323.30628000000075
1230.0536582101151,1173.4868109163044,324.0,323.30628000000075
1226.1204057660536,1168.6296486571985,321.0,323.30628000000075
1222.4467479392256,1163.573292442355,324.0,323.30628000000075
1218.513495495164,1158.716130183249,321.0,323.30628000000075
1214.839837668336,1153.6597739684057,324.0,323.30628000000075
1210.9065852242745,1148.8026117092998,321.0,323.30628000000075
1207.2329273974465,1143.7462554944564,324.0,323.30628000000075
1203.299674953385,1138.8890932353504,321.0,323.30628000000075
1199.626017126557,1133.832737020507,324.0,323.30628000000075
1195.6927646824954,1128.975574761401,321.0,323.30628000000075
1192.0191068556674,1123.9192185465577,324.0,326.2497600000008
1188.6151128868235,1118.6775274968988,327.0,329.1932400000008
1185.4901128868235,1113.264868723246,330.0,332.1367200000008
1182.6526722634512,1107.6960779470687,333.0,335.08020000000084
1180.1105682442276,1101.9864188368024,336.0,338.02368000000087
1177.8707685595693,1096.1515411711948,339.0,340.9671600000009
1175.939412344726,1090.2074379443502,342.0,343.9106400000009
1174.321793312835,1084.1704015300436,345.0,346.85412000000093
1173.0223452452242,1078.0569790254574,348.0,349.79760000000095
1172.0446298387228,1071.8839268967379,351.0,352.741080000001
1171.3913269432999,1065.6681650506862,354.0,355.684560000001
1171.0642272167815,1059.42673045847,357.0,355.684560000001
1170.4109243213586,1053.2109686124184,354.0,355.684560000001
1170.0838245948403,1046.9695340202022,357.0,355.684560000001
1169.4305216994173,1040.7537721741505,354.0,355.684560000001
1169.103421972899,1034.5123375819344,357.0,355.684560000001
1168.450119077476,1028.2965757358827,354.0,355.684560000001
1168.1230193509577,1022.0551411436666,357.0,355.684560000001
1167.4697164555348,1015.8393792976149,354.0,355.684560000001
1167.1426167290165,1009.5979447053987,357.0,355.684560000001
1166.4893138335935,1003.382182859347,354.0,355.684560000001
1166.1622141070752,997.1407482671309,357.0,355.684560000001
1166.1622141070752,990.8907482671309,360.0,358.628040000001
1166.4893138335935,984.6493136749148,363.0,361.57152000000104
1167.1426167290165,978.4335518288631,366.0,364.51500000000107
1168.1203321355179,972.2604997001434,369.0,367.4584800000011
1169.4197802031288,966.1470771955571,372.0,370.4019600000011
1171.0373992350196,960.1100407812504,375.0,373.34544000000113
1172.968755449863,954.1659375544057,378.0,376.28892000000116
1175.2085551345212,948.3310598887981,381.0,379.2324000000012
1177.750659153745,942.6214007785319,384.0,382.1758800000012
1180.5880997771171,937.0526100023546,387.0,385.1193600000012
1183.7130997771171,931.6399512287019,390.0,388.06284000000124
1187.117093745961,926.398260179043,393.0,391.00632000000127
1190.790751572789,921.3419039641996,396.0,393.9498000000013
1194.7240040168506,916.4847417050935,399.0,396.8932800000013
1198.9060703065934,911.8400865458598,402.0,399.83676000000133
1203.3254876890094,907.4206691634439,405.0,402.78024000000136
1207.970142848243,903.238602873701,408.0,405.7237200000014
1212.827305107349,899.3053504296395,411.0,408.6672000000014
1217.4719602665828,895.1232841398966,408.0,408.6672000000014
1222.3291225256887,891.190031695835,411.0,408.6672000000014
1226.9737776849224,887.0079654060921,408.0,408.6672000000014
1231.8309399440284,883.0747129620306,411.0,408.6672000000014
1236.475595103262,878.8926466722877,408.0,408.6672000000014
1241.332757362368,874.9593942282262,411.0,408.6672000000014
1245.9774125216018,870.7773279384833,408.0,408.6672000000014
1250.8345747807077,866.8440754944218,411.0,408.6672000000014
1255.4792299399414,862.6620092046788,408.0,408.6672000000014
1260.3363921990474,858.7287567606173,411.0,408.6672000000014
1264.981047358281,854.5466904708744,408.0,408.6672000000014
1269.838209617387,850.6134380268129,411.0,408.6672000000014
1274.4828647766208,846.43137173707,408.0,408.6672000000014
1279.3400270357267,842.4981192930085,411.0,408.6672000000014
1283.9846821949604,838.3160530032656,408.0,408.6672000000014
1288.8418444540664,834.382800559204,411.0,408.6672000000014
1293.4864996133,830.2007342694611,408.0,408.6672000000014
1298.343661872406,826.2674818253996,411.0,408.6672000000014
1303.4000180872495,822.5938239985717,414.0,411.6106800000014
1308.6417091369083,819.1898300297278,417.0,414.55416000000145
1314.054367910561,816.0648300297278,420.0,417.49764000000147
1319.6231586867384,813.2273894063557,423.0,420.4411200000015
1325.3328177970047,810.6852853871319,426.0,423.3846000000015
1331.1676954626123,808.4454857024738,429.0,426.32808000000153
1337.111798689457,806.5141294876304,432.0,429.27156000000156
1343.1488351037635,804.8965104557396,435.0,432.2150400000016
1349.2622576083497,803.5970623881286,438.0,435.1585200000016
1355.4353097370692,802.6193469816271,441.0,438.1020000000016
1361.651071583121,801.9660440862043,444.0,441.04548000000165
1367.8241237118405,800.9883286797028,441.0,443.98896000000167
1374.0398855578921,800.33502578428,444.0,446.9324400000017
1380.2813201501083,800.0079260577616,447.0,449.8759200000017
1386.5313201501083,800.0079260577616,450.0,452.81940000000174
1392.7727547423244,800.33502578428,453.0,455.76288000000176
1398.9885165883761,800.9883286797028,456.0,458.7063600000018
1405.1615687170956,801.9660440862043,459.0,461.6498400000018
1411.2749912216818,803.2654921538153,462.0,464.5933200000018
1417.3120276359884,804.8831111857061,465.0,467.53680000000185
1423.256130862833,806.8144674005495,468.0,470.48028000000187
1429.0910085284406,809.0542670852076,471.0,473.4237600000019
1434.800667638707,811.5963711044313,474.0,476.3672400000019
1440.3694584148843,814.4338117278035,477.0,479.31072000000194
1445.782117188537,817.5588117278035,480.0,482.25420000000196
1451.023808238196,820.9628056966474,483.0,485.197680000002
1456.0801644530393,824.6364635234753,486.0,488.141160000002
1460.9373267121452,828.5697159675368,489.0,491.084640000002
1465.581981871379,832.7517822572797,492.0,494.02812000000205
1470.001399253795,837.1711996396956,495.0,496.97160000000207
1474.1834655435377,841.8158547989293,498.0,499.9150800000021
1478.1167179875993,846.6730170580354,501.0,502.8585600000021
1481.7903758144273,851.7293732728788,504.0,502.8585600000021
1485.7236282584888,856.5865355319849,501.0,502.8585600000021
1489.3972860853169,861.6428917468282,504.0,502.8585600000021
1493.3305385293784,866.5000540059343,501.0,502.8585600000021
1497.0041963562064,871.5564102207777,504.0,502.8585600000021
1500.937448800268,876.4135724798838,501.0,502.8585600000021
1504.611106627096,881.4699286947272,504.0,502.8585600000021
1508.5443590711575,886.3270909538332,501.0,502.8585600000021
1512.2180168979855,891.3834471686766,504.0,502.8585600000021
1516.151269342047,896.2406094277827,501.0,502.8585600000021
1519.824927168875,901.2969656426261,504.0,502.8585600000021
1523.7581796129366,906.1541279017322,501.0,502.8585600000021
1527.4318374397646,911.2104841165756,504.0,502.8585600000021
1531.3650898838262,916.0676463756816,501.0,502.8585600000021
1535.0387477106542,921.124002590525,504.0,502.8585600000021
1538.9720001547157,925.9811648496311,501.0,502.8585600000021
1542.6456579815438,931.0375210644745,504.0,502.8585600000021
1546.5789104256053,935.8946833235806,501.0,499.9150800000021
1550.760976715348,940.5393384828143,498.0,496.97160000000207
1555.180394097764,944.9587558652302,495.0,494.02812000000205
1559.8250492569978,949.1408221549731,492.0,491.084640000002
1564.6822115161037,953.0740745990346,489.0,488.141160000002
1569.7385677309471,956.7477324258625,486.0,485.197680000002
1574.980258780606,960.1517263947064,483.0,482.25420000000196
1580.3929175542587,963.2767263947064,480.0,479.31072000000194
1585.961708330436,966.1141670180785,477.0,476.3672400000019
1591.6713674407024,968.6562710373023,474.0,473.4237600000019
1597.50624510631,970.8960707219604,471.0,470.48028000000187
1603.4503483331546,972.8274269368038,468.0,467.53680000000185
1609.4873847474612,974.4450459686946,465.0,464.5933200000018
1615.6008072520474,975.7444940363056,462.0,461.6498400000018
1621.773859380767,976.7222094428071,459.0,458.7063600000018
1627.9896212268186,977.3755123382299,456.0,455.76288000000176
1634.2310558190347,977.7026120647483,453.0,452.81940000000174
1640.4810558190347,977.7026120647483,450.0,449.8759200000017
1646.7224904112509,977.3755123382299,447.0,446.9324400000017
1652.9382522573026,976.7222094428071,444.0,443.98896000000167
1659.111304386022,975.7444940363056,441.0,441.04548000000165
1665.2247268906083,974.4450459686946,438.0,438.1020000000016
1671.261763304915,972.8274269368038,435.0,435.1585200000016
1677.2058665317595,970.8960707219604,432.0,432.2150400000016
1683.040744197367,968.6562710373023,429.0,429.27156000000156
1688.7504033076334,966.1141670180785,426.0,426.32808000000153
1694.3191940838108,963.2767263947064,423.0,423.3846000000015
1699.7318528574635,960.1517263947064,420.0,420.4411200000015
1704.9735439071223,956.7477324258625,417.0,417.49764000000147
1710.0299001219657,953.0740745990346,414.0,414.55416000000145
1714.8870623810717,949.1408221549731,411.0,411.6106800000014
1719.5317175403054,944.9587558652302,408.0,408.6672000000014
1723.9511349227214,940.5393384828143,405.0,405.7237200000014
1728.1332012124642,935.8946833235806,402.0,402.78024000000136
1732.0664536565257,931.0375210644745,399.0,399.83676000000133
1735.7401114833538,925.9811648496311,396.0,396.8932800000013
1739.1441054521977,920.7394737999722,393.0,393.9498000000013
1742.2691054521977,915.3268150263194,390.0,391.00632000000127
1745.6730994210416,910.0851239766605,393.0,391.00632000000127
1748.7980994210416,904.6724652030077,390.0,391.00632000000127
1752.2020933898855,899.4307741533488,393.0,391.00632000000127
1755.3270933898855,894.018115379696,390.0,391.00632000000127
1758.7310873587294,888.7764243300371,393.0,391.00632000000127
1761.8560873587294,883.3637655563844,390.0,391.00632000000127
1765.2600813275733,878.1220745067254,393.0,391.00632000000127
1768.3850813275733,872.7094157330727,390.0,391.00632000000127
1771.7890752964172,867.4677246834137,393.0,391.00632000000127
1774.9140752964172,862.055065909761,390.0,391.00632000000127
1778.318069265261,856.813374860102,393.0,391.00632000000127
1781.443069265261,851.4007160864493,390.0,391.00632000000127
1784.847063234105,846.1590250367904,393.0,391.00632000000127
1787.972063234105,840.7463662631376,390.0,391.00632000000127
1791.376057202949,835.5046752134787,393.0,391.00632000000127
1794.501057202949,830.0920164398259,390.0,391.00632000000127
1797.9050511717928,824.850325390167,393.0,391.00632000000127
1801.0300511717928,819.4376666165142,390.0,391.00632000000127
1804.4340451406367,814.1959755668553,393.0,391.00632000000127
1808.1077029674648,809.1396193520119,396.0,393.9498000000013
1812.0409554115263,804.2824570929058,399.0,396.8932800000013
1816.223021701269,799.6378019336721,402.0,399.83676000000133
1820.642439083685,795.2183845512562,405.0,402.78024000000136
1825.2870942429188,791.0363182615133,408.0,405.7237200000014
1830.1442565020247,787.1030658174518,411.0,408.6672000000014
1835.2006127168681,783.4294079906239,414.0,411.6106800000014
1840.442303766527,780.02541402178,417.0,414.55416000000145
1845.8549625401797,776.90041402178,420.0,417.49764000000147
1851.423753316357,774.0629733984078,423.0,420.4411200000015
1856.8364120900098,770.9379733984078,420.0,420.4411200000015
1862.4052028661872,768.1005327750357,423.0,420.4411200000015
1867.81786163984,764.9755327750357,420.0,420.4411200000015
1873.3866524160173,762.1380921516636,423.0,420.4411200000015
1878.79931118967,759.0130921516636,420.0,420.4411200000015
1884.3681019658475,756.1756515282915,423.0,420.4411200000015
1889.7807607395002,753.0506515282915,420.0,420.4411200000015
1895.3495515156776,750.2132109049194,423.0,420.4411200000015
1900.7622102893304,747.0882109049194,420.0,420.4411200000015
1906.3310010655077,744.2507702815473,423.0,420.4411200000015
1911.7436598391605,741.1257702815473,420.0,420.4411200000015
1917.3124506153379,738.2883296581751,423.0,420.4411200000015
1922.7251093889906,735.1633296581751,420.0,420.4411200000015
1928.293900165168,732.325889034803,423.0,420.4411200000015
1933.7065589388208,729.200889034803,420.0,420.4411200000015
1939.2753497149981,726.3634484114309,423.0,420.4411200000015
1944.688008488651,723.2384484114309,420.0,420.4411200000015
1950.2567992648283,720.4010077880588,423.0,420.4411200000015
1955.669458038481,717.2760077880588,420.0,420.4411200000015
1961.2382488146584,714.4385671646867,423.0,420.4411200000015
1966.6509075883112,711.3135671646867,420.0,420.4411200000015
1972.2196983644885,708.4761265413146,423.0,420.4411200000015
1977.6323571381413,705.3511265413146,420.0,420.4411200000015
1983.2011479143187,702.5136859179424,423.0,420.4411200000015
1988.6138066879714,699.3886859179424,420.0,420.4411200000015
1994.1825974641488,696.5512452945703,423.0,420.4411200000015
1999.5952562378016,693.4262452945703,420.0,420.4411200000015
2005.164047013979,690.5888046711982,423.0,420.4411200000015
2010.5767057876317,687.4638046711982,420.0,420.4411200000015
2016.145496563809,684.6263640478261,423.0,420.4411200000015
2021.5581553374618,681.5013640478261,420.0,420.4411200000015
2027.1269461136392,678.663923424454,423.0,420.4411200000015
2032.8366052239055,676.1218194052302,426.0,423.3846000000015
2038.671482889513,673.8820197205721,429.0,426.32808000000153
2044.6155861163577,671.9506635057287,432.0,429.27156000000156
2050.6526225306643,670.333044473838,435.0,432.2150400000016
2056.7660450352505,669.0335964062269,438.0,435.1585200000016
2062.93909716397,668.0558809997254,441.0,438.1020000000016
2069.154859010022,667.4025781043026,444.0,441.04548000000165
2075.3279111387415,666.4248626978011,441.0,443.98896000000167
2081.5436729847934,665.7715598023783,444.0,446.9324400000017
2087.7851075770095,665.4444600758599,447.0,449.8759200000017
2094.0351075770095,665.4444600758599,450.0,452.81940000000174
2100.2765421692256,665.7715598023783,453.0,455.76288000000176
2106.4923040152776,666.4248626978011,456.0,458.7063600000018
2112.665356143997,667.4025781043026,459.0,461.6498400000018
2118.7787786485833,668.7020261719136,462.0,464.5933200000018
2124.81581506289,670.3196452038044,465.0,467.53680000000185
2130.7599182897347,672.2510014186478,468.0,470.48028000000187
2136.5947959553423,674.4908011033059,471.0,473.4237600000019
2142.3044550656086,677.0329051225297,474.0,473.4237600000019
2148.139332731216,679.2727048071878,471.0,473.4237600000019
2153.8489918414825,681.8148088264115,474.0,473.4237600000019
2159.68386950709,684.0546085110697,471.0,473.4237600000019
2165.3935286173564,686.5967125302934,474.0,473.4237600000019
2171.228406282964,688.8365122149515,471.0,473.4237600000019
2176.9380653932303,691.3786162341753,474.0,473.4237600000019
2182.772943058838,693.6184159188334,471.0,473.4237600000019
2188.482602169104,696.1605199380572,474.0,473.4237600000019
2194.317479834712,698.4003196227153,471.0,473.4237600000019
2200.027138944978,700.9424236419391,474.0,473.4237600000019
2205.8620166105857,703.1822233265972,471.0,473.4237600000019
2211.571675720852,705.7243273458209,474.0,476.3672400000019
2217.140466497029,708.561767969193,477.0,479.31072000000194
2222.553125270682,711.686767969193,480.0,482.25420000000196
2227.794816320341,715.090761938037,483.0,485.197680000002
2232.8511725351846,718.7644197648649,486.0,488.141160000002
2237.7083347942907,722.6976722089264,489.0,491.084640000002
2242.3529899535247,726.8797384986693,492.0,494.02812000000205
2246.7724073359404,731.2991558810852,495.0,496.97160000000207
2250.9544736256835,735.9438110403189,498.0,499.9150800000021
2254.887726069745,740.800973299425,501.0,502.8585600000021
2258.561383896573,745.8573295142684,504.0,505.80204000000214
2261.965377865417,751.0990205639273,507.0,508.74552000000216
2265.090377865417,756.5116793375801,510.0,511.6890000000022
2267.927818488789,762.0804701137573,513.0,511.6890000000022
2271.052818488789,767.4931288874101,510.0,511.6890000000022
2273.890259112161,773.0619196635873,513.0,511.6890000000022
2277.015259112161,778.4745784372401,510.0,511.6890000000022
2279.852699735533,784.0433692134173,513.0,511.6890000000022
2282.977699735533,789.4560279870701,510.0,511.6890000000022
2285.815140358905,795.0248187632474,513.0,511.6890000000022
2288.940140358905,800.4374775369001,510.0,511.6890000000022
2291.777580982277,806.0062683130774,513.0,511.6890000000022
2294.902580982277,811.4189270867302,510.0,511.6890000000022
2297.740021605649,816.9877178629074,513.0,511.6890000000022
2300.865021605649,822.4003766365602,510.0,511.6890000000022
2303.702462229021,827.9691674127374,513.0,511.6890000000022
2306.827462229021,833.3818261863902,510.0,511.6890000000022
2309.664902852393,838.9506169625674,513.0,511.6890000000022
2312.789902852393,844.3632757362202,510.0,511.6890000000022
2315.627343475765,849.9320665123975,513.0,511.6890000000022
2318.752343475765,855.3447252860502,510.0,511.6890000000022
2321.589784099137,860.9135160622275,513.0,511.6890000000022
2324.714784099137,866.3261748358802,510.0,511.6890000000022
2327.552224722509,871.8949656120575,513.0,511.6890000000022
2330.677224722509,877.3076243857103,510.0,511.6890000000022
2333.514665345881,882.8764151618875,513.0,511.6890000000022
2336.639665345881,888.2890739355403,510.0,511.6890000000022
2339.477105969253,893.8578647117175,513.0,514.6324800000021
2342.0192099884766,899.5675238219837,516.0,517.5759600000022
2344.2590096731346,905.4024014875913,519.0,520.5194400000022
2346.1903658879783,911.346504714436,522.0,523.4629200000022
2347.807984919869,917.3835411287428,525.0,526.4064000000022
2349.10743298748,923.4969636333291,528.0,529.3498800000023
2350.0851483939814,929.6700157620487,531.0,532.2933600000023
2350.738451289404,935.8857776081004,534.0,535.2368400000023
2351.0655510159227,942.1272122003165,537.0,538.1803200000023
2351.0655510159227,948.3772122003165,540.0,541.1238000000023
2350.738451289404,954.6186467925327,543.0,544.0672800000024
2350.0851483939814,960.8344086385844,546.0,547.0107600000024
2349.10743298748,967.007460767304,549.0,549.9542400000024
2347.807984919869,973.1208832718903,552.0,552.8977200000024
2346.1903658879783,979.157919686197,555.0,555.8412000000025
2344.2590096731346,985.1020229130418,558.0,555.8412000000025
2342.641390641244,991.1390593273485,555.0,555.8412000000025
2340.7100344264004,997.0831625541932,558.0,555.8412000000025
2339.0924153945098,1003.1201989685,555.0,555.8412000000025
2337.161059179666,1009.0643021953447,558.0,555.8412000000025
2335.5434401477755,1015.1013386096514,555.0,555.8412000000025
2333.612083932932,1021.0454418364961,558.0,555.8412000000025
2331.9944649010413,1027.0824782508028,555.0,555.8412000000025
2330.0631086861977,1033.0265814776474,558.0,555.8412000000025
2328.445489654307,1039.063617891954,555.0,555.8412000000025
2326.5141334394634,1045.0077211187986,558.0,555.8412000000025
2324.896514407573,1051.0447575331052,555.0,555.8412000000025
2322.965158192729,1056.9888607599498,558.0,555.8412000000025
2321.3475391608386,1063.0258971742564,555.0,555.8412000000025
2319.416182945995,1068.970000401101,558.0,555.8412000000025
2317.7985639141043,1075.0070368154077,555.0,555.8412000000025
2315.8672076992607,1080.9511400422523,558.0,555.8412000000025
2314.24958866737,1086.988176456559,555.0,555.8412000000025
2312.3182324525264,1092.9322796834035,558.0,555.8412000000025
2310.700613420636,1098.9693160977101,555.0,555.8412000000025
2308.769257205792,1104.9134193245548,558.0,555.8412000000025
2307.1516381739016,1110.9504557388614,555.0,555.8412000000025
2305.220281959058,1116.894558965706,558.0,555.8412000000025
2303.6026629271673,1122.9315953800126,555.0,555.8412000000025
2301.6713067123237,1128.8756986068572,558.0,555.8412000000025
2300.053687680433,1134.9127350211638,555.0,555.8412000000025
2298.1223314655895,1140.8568382480084,558.0,558.7846800000025
2295.8825317809315,1146.691715913616,561.0,561.7281600000025
2293.340427761708,1152.4013750238823,564.0,564.6716400000025
2290.502987138336,1157.9701658000597,567.0,567.6151200000025
2287.377987138336,1163.3828245737125,570.0,570.5586000000026
2283.9739931694917,1168.6245156233713,573.0,573.5020800000026
2280.300335342664,1173.6808718382147,576.0,576.4455600000026
2276.3670828986023,1178.5380340973206,579.0,579.3890400000026
2272.1850166088593,1183.1826892565543,582.0,582.3325200000027
2267.7655992264436,1187.6021066389703,585.0,585.2760000000027
2263.1209440672096,1191.7841729287131,588.0,588.2194800000027
2258.2637818081034,1195.7174253727746,591.0,591.1629600000027
2253.20742559326,1199.3910831996027,594.0,594.1064400000027
2247.965734543601,1202.7950771684466,597.0,597.0499200000028
2242.553075769948,1205.9200771684466,600.0,599.9934000000028
2236.984284993771,1208.7575177918188,603.0,602.9368800000028
2231.2746258835045,1211.2996218110427,606.0,605.8803600000028
2225.439748217897,1213.539421495701,609.0,608.8238400000029
2219.4956449910524,1215.4707777105443,612.0,611.7673200000029
2213.4586085767455,1217.0883967424352,615.0,614.7108000000029
2207.3451860721593,1218.387844810046,618.0,617.6542800000029
2201.17213394344,1219.3655602165475,621.0,620.597760000003
2194.956372097388,1220.0188631119704,624.0,623.541240000003
2188.7149375051717,1220.3459628384887,627.0,626.484720000003
2182.4649375051717,1220.3459628384887,630.0,629.428200000003
2176.2235029129556,1220.0188631119704,633.0,632.371680000003
2170.0077410669037,1219.3655602165475,636.0,635.3151600000031
2163.834688938184,1218.387844810046,639.0,638.2586400000031
2157.721266433598,1217.0883967424352,642.0,641.2021200000031
2151.684230019291,1215.4707777105443,645.0,644.1456000000031
2145.7401267924465,1213.539421495701,648.0,647.0890800000032
2139.905249126839,1211.2996218110427,651.0,650.0325600000032
2134.1955900165726,1208.757517791819,654.0,652.9760400000032
2128.6267992403955,1205.9200771684468,657.0,655.9195200000032
2123.2141404667427,1202.7950771684468,660.0,658.8630000000032
2117.9724494170837,1199.391083199603,663.0,661.8064800000033
2112.91609320224,1195.7174253727749,666.0,664.7499600000033
2107.674402152581,1192.313431403931,663.0,664.7499600000033
2102.6180459377374,1188.639773577103,666.0,664.7499600000033
2097.3763548880784,1185.235779608259,663.0,664.7499600000033
2092.3199986732347,1181.562121781431,666.0,664.7499600000033
2087.0783076235757,1178.158127812587,663.0,664.7499600000033
2082.021951408732,1174.484469985759,666.0,664.7499600000033
2076.780260359073,1171.080476016915,663.0,664.7499600000033
2071.7239041442294,1167.406818190087,666.0,664.7499600000033
2066.4822130945704,1164.0028242212431,663.0,664.7499600000033
2061.425856879727,1160.329166394415,666.0,664.7499600000033
2056.1841658300677,1156.9251724255712,663.0,664.7499600000033
2050.771507056415,1153.8001724255712,660.0,661.8064800000033
2045.2027162802376,1150.962731802199,657.0,658.8630000000032
2039.4930571699713,1148.4206277829753,654.0,655.9195200000032
2033.6581795043637,1146.180828098317,651.0,652.9760400000032
2027.714076277519,1144.2494718834737,648.0,650.0325600000032
2021.6770398632125,1142.6318528515828,645.0,647.0890800000032
2015.5636173586263,1141.332404783972,642.0,644.1456000000031
2009.3905652299068,1140.3546893774705,639.0,641.2021200000031
2003.174803383855,1139.7013864820476,636.0,638.2586400000031
1996.933368791639,1139.3742867555293,633.0,635.3151600000031
1990.683368791639,1139.3742867555293,630.0,632.371680000003
1984.4419341994228,1139.7013864820476,627.0,629.428200000003
1978.226172353371,1140.3546893774705,624.0,626.484720000003
1972.0531202246516,1141.332404783972,621.0,623.541240000003
1965.9396977200654,1142.6318528515828,618.0,620.597760000003
1959.9026613057588,1144.2494718834737,615.0,617.6542800000029
1953.9585580789142,1146.180828098317,612.0,614.7108000000029
1948.1236804133066,1148.4206277829753,609.0,611.7673200000029
1942.4140213030403,1150.9627318021992,606.0,608.8238400000029
1936.845230526863,1153.8001724255714,603.0,605.8803600000028
1931.4325717532101,1156.9251724255714,600.0,602.9368800000028
1926.36280816998,1160.2175153922371,597.0,599.9934000000028
1921.305219811879,1163.1375153922372,600.0,597.1434000000028
1916.5793111615064,1166.2065563545468,597.0,594.3868800000027
1912.1863488820504,1169.398230274495,594.0,591.7238400000027
1908.1257612334377,1172.6864293177305,591.0,589.1542800000027
1904.3951742095412,1176.045464961652,588.0,586.6782000000027
1900.990455058128,1179.4501841130652,585.0,584.2956000000027
1897.9057629628137,1182.876081758516,582.0,582.0064800000026
1894.790957591687,1185.9908871296427,585.0,582.0064800000026
1891.9806090449797,1189.1120953966479,582.0,582.0064800000026
1889.1557174541394,1191.9369869874881,585.0,582.0064800000026
1886.6197124560395,1194.7535058760475,582.0,582.0064800000026
1884.0847346454857,1197.2884836866012,585.0,582.0064800000026
1881.8230731959927,1199.8003131967148,582.0,582.0064800000026
1879.5780091657255,1202.045377226982,585.0,582.0064800000026
1877.486976020854,1204.367704806599,582.0,582.0064800000026
1875.1323104395028,1206.7223703879501,585.0,582.0064800000026
1872.7669337460243,1209.3493873460127,582.0,582.0064800000026
1870.1223543843867,1211.9939667076503,585.0,582.0064800000026
1867.4826341423009,1214.9256730441587,582.0,582.0064800000026
1864.5481410003767,1217.8601661860828,585.0,582.0064800000026
1861.634077209684,1221.096561901037,582.0,582.0064800000026
1858.4096702874733,1224.3209688232475,585.0,582.0064800000026
1855.2212629481733,1227.8620539166473,582.0,582.0064800000026
